Table S1: Main characteristics of included studies.  All presented data were rounded;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;IDU;PMID;Title;First author name;Year of recruitment;Study Type;Multicentric study;Publication year;Number of patients for the follow up;30-day all-cause readmission;30-day all-cause mortality;one-year all-cause readmission    ;one-year all-cause death    ;Number of patients for initial characteristics;Heart Failure medical history    ;Hypertension medical history    ;Diabetes mellitus medical history    ;Coronary heart disease  ischemic heart disease medical history    ;Chronic obstructive pulmonary  disease medical history    ;Atrial fibrillation medical history    ;RAASi at admission;diuretic at admission;digoxin at admission;Beta-blockers at admission;Averaged Systolic blood pressure at admission (mmHg);Averaged age at admission (years);Averaged heart rate at admission (bpm);Gender male  rate;Averaged Ejection fraction   (%)
241;10446664_Ashton_(a);10446664;Rates of health services utilization and survival in patients with heart failure in the Department of Veterans Affairs medical care system.;Ashton_(a);1992;Survey;Yes;1999;22494;NA;NA;NA;23%;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
242;10446664_Ashton_(b);10446664;Rates of health services utilization and survival in patients with heart failure in the Department of Veterans Affairs medical care system.;Ashton_(b);1993;Survey;Yes;1999;26220;NA;NA;NA;21%;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
243;10446664_Ashton_(c);10446664;Rates of health services utilization and survival in patients with heart failure in the Department of Veterans Affairs medical care system.;Ashton_(c);1994;Survey;Yes;1999;28783;NA;NA;NA;20%;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
244;10446664_Ashton_(d);10446664;Rates of health services utilization and survival in patients with heart failure in the Department of Veterans Affairs medical care system.;Ashton_(d);1995;Survey;Yes;1999;30333;NA;NA;NA;19%;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
245;10446664_Ashton_(e);10446664;Rates of health services utilization and survival in patients with heart failure in the Department of Veterans Affairs medical care system.;Ashton_(e);1996;Survey;Yes;1999;31429;NA;NA;NA;18%;31429;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;69;NA;99%;NA
246;10486417_Torp_Pedersen;10486417;Dofetilide in patients with congestive heart failure and left ventricular dysfunction, Danish Investigations of Arrhythmia and Mortality on Dofetilide Study Group.;Torp_Pedersen;1994;Trial;Yes;1999;1518;NA;NA;NA;28%;1518;NA;15%;20%;67%;NA;26%;38%;NA;NA;10%;NA;70;NA;73%;NA
247;10632305_Gambassi;10632305;Effects of angiotensin-converting enzyme inhibitors and digoxin on health outcomes of very old patients with heart failure, SAGE Study Group, Systematic Assessment of Geriatric drug use via Epidemiology.;Gambassi;1994;Survey;Yes;2000;19801;NA;NA;43%;32%;19801;NA;35%;NA;39%;NA;NA;25%;47%;76%;4%;NA;85;NA;26%;NA
198;10768897_Cowie;10768897;Survival of patients with a new diagnosis of heart failure: a population based study.;Cowie;1996;Survey;No;2000;220;NA;19%;NA;38%;220;0%;44%;16%;NA;NA;NA;NA;NA;NA;NA;140;76;100;54%;NA
290;10860090_Heller;10860090;Death and readmission in the year after hospital admission with cardiovascular disease: the Hunter Area Heart and Stroke Register.;Heller;1996;Survey;Yes;2000;778;NA;NA;35%;29%;877;NA;24%;22%;41%;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
291;10895138_Hung;10895138;Epidemiology of heart failure in Hong Kong, 1997.;Hung;1997;Survey;Yes;2000;6203;NA;NA;NA;32%;6203;26%;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;46%;NA
292;10973841_MacIntyre;10973841;Evidence of Improving Prognosis in Heart Failure Trends in Case Fatality in 66 547 Patients Hospitalized Between 1986 and 1995.;MacIntyre;1990;Survey;Yes;2000;66547;NA;20%;NA;44%;66547;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;47%;NA
50;11152851_Harjai;11152851;Simple clinical variables are markers of the propensity for readmission in patients hospitalized with heart failure.;Harjai;1994;Survey;No;2001;434;26%;NA;NA;NA;434;NA;56%;NA;40%;18%;35%;NA;NA;NA;NA;138;70;NA;55%;NA
13;11194290_Tsuchihashi;11194290;Clinical Characteristics and Prognosis of Hospitalized Patients With Congestive Heart Failure.;Tsuchihashi;1999;Survey;Yes;2000;230;NA;NA;35%;8%;230;38%;41%;25%;27%;NA;40%;NA;NA;NA;NA;NA;69;NA;60%;NA
51;11785996_Doughty;11785996;Randomized, controlled trial of integrated heart failure management: The Auckland Heart Failure Management Study.;Doughty;1996;Trial;No;2003;197;NA;NA;62%;22%;197;51%;51%;29%;45%;NA;32%;NA;NA;NA;NA;125;73;80;60%;32
52;11911755_Young;11911755;Intravenous nesiritide vs nitroglycerin for treatment of decompensated congestive heart failure: a randomized controlled trial.;Young;2000;Trial;Yes;2002;489;21%;NA;NA;NA;489;NA;79%;47%;52%;NA;35%;NA;NA;NA;NA;121;61;NA;69%;NA
53;12034162_Azevedo;12034162;Effect of a heart failure clinic on survival and hospital readmission in patients discharged from acute hospital care.;Azevedo;1996;Survey;No;2002;339;NA;NA;NA;30%;339;NA;NA;19%;46%;NA;NA;NA;NA;NA;NA;131;67;88;52%;NA
303;12153371_Jong;12153371;Prognosis and Determinants of Survival in Patients Newly Hospitalized for Heart Failure.;Jong;1996;Survey;Yes;2002;38702;NA;12%;NA;33%;38702;NA;NA;NA;15%;19%;NA;NA;NA;NA;NA;NA;NA;NA;49%;NA
204;12595848_Indridason_(a);12595848;Is specialty care associated with improved survival of patients with congestive heart failure?;Indridason_(a);1992;Survey;Yes;2003;11661;NA;NA;NA;23%;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;68;NA;NA;NA
205;12595848_Indridason_(b);12595848;Is specialty care associated with improved survival of patients with congestive heart failure?;Indridason_(b);1994;Survey;Yes;2003;10142;NA;NA;NA;28%;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
206;12767667_Nohria;12767667;Clinical assessment identifies hemodynamic profiles that predict outcomes in patients admitted with heart failure.;Nohria;1998;Survey;No;2003;452;NA;NA;NA;26%;452;49%;NA;NA;NA;NA;NA;73%;80%;67%;26%;112;55;86;69%;26
207;12798837_Wright;12798837;Uptake of self-management strategies in a heart failure management programme.;Wright;1996;Trial;No;2003;197;NA;NA;NA;22%;197;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;125;NA;80;60%;32
249;14975476_Horwich;14975476;Statin Therapy Is Associated With Improved Survival in Ischemic and Non-Ischemic Heart Failure.;Horwich;2001;Survey;No;2004;550;NA;NA;NA;21%;551;NA;54%;24%;45%;NA;NA;89%;85%;NA;74%;NA;52;NA;76%;25
54;15086645_Naylor;15086645;Transitional care of older adults hospitalized with heart Failure: a randomized, controlled trial;Naylor;1999;Trial;Yes;2004;239;NA;NA;50%;10%;239;NA;53%;38%;49%;NA;35%;NA;NA;NA;NA;NA;76;NA;43%;NA
304;15150151_Luthi;15150151;Outcomes and the quality of care for patients hospitalized with heart failure.;Luthi;1999;Survey;Yes;2004;1055;13%;NA;NA;NA;1153;57%;60%;23%;33%;20%;NA;38%;NA;NA;NA;NA;75;NA;54%;37
305;15262034_Cujec_(a);15262034;The province of Alberta. Canada avoids the hospitalization epidemic for congestive heart failure patients.;Cujec_(a);1994;Survey;Yes;2004;2879;NA;NA;NA;18%;2879;NA;25%;NA;40%;NA;NA;NA;NA;NA;NA;NA;76;NA;50%;NA
306;15262034_Cujec_(b);15262034;The province of Alberta. Canada avoids the hospitalization epidemic for congestive heart failure patients.;Cujec_(b);1996;Survey;Yes;2004;2688;NA;NA;NA;22%;2688;NA;26%;NA;38%;NA;NA;NA;NA;NA;NA;NA;76;NA;48%;NA
307;15262034_Cujec_(c);15262034;The province of Alberta. Canada avoids the hospitalization epidemic for congestive heart failure patients.;Cujec_(c);1996;Survey;Yes;2004;2787;NA;NA;NA;22%;2787;NA;26%;NA;38%;NA;NA;NA;NA;NA;NA;NA;76;NA;48%;NA
308;15262034_Cujec_(d);15262034;The province of Alberta. Canada avoids the hospitalization epidemic for congestive heart failure patients.;Cujec_(d);1998;Survey;Yes;2004;2765;NA;NA;NA;21%;2765;NA;28%;NA;37%;NA;NA;NA;NA;NA;NA;NA;76;NA;49%;NA
309;15262034_Cujec_(e);15262034;The province of Alberta. Canada avoids the hospitalization epidemic for congestive heart failure patients;Cujec_(e);1998;Survey;Yes;2004;2469;NA;NA;NA;21%;2469;NA;31%;NA;37%;NA;NA;NA;NA;NA;NA;NA;76;NA;50%;NA
310;15262034_Cujec_(f);15262034;The province of Alberta. Canada avoids the hospitalization epidemic for congestive heart failure patients;Cujec_(f);2000;Survey;Yes;2004;2574;NA;NA;NA;20%;2574;NA;32%;NA;33%;NA;NA;NA;NA;NA;NA;NA;76;NA;49%;NA
55;15302008_Cotter;15302008;The hemodynamic and neurohormonal effects of low doses of tezosentan (an endothelin A/B receptor antagonist) in patients with acute heart failure.;Cotter;2002;Trial;No;2004;129;NA;4%;NA;NA;129;NA;NA;NA;60%;NA;NA;48%;45%;NA;29%;132;70;77;67%;28
56;15302014_Atienza;15302014;Multicenter randomized trial of a comprehensive hospital discharge and outpatient heart failure management program;Atienza;1999;Trial;Yes;2004;338;NA;NA;39%;19%;338;NA;53%;37%;32%;NA;44%;NA;NA;NA;NA;NA;68;NA;61%;NA
57;15302017_Sosin;15302017;An 8-year follow-up study of acute admissions with heart failure in a multiethnic population.;Sosin;1994;Survey;No;2004;214;NA;NA;NA;49%;214;NA;NA;20%;54%;NA;30%;51%;NA;NA;3%;NA;74;NA;51%;NA
14;15320569_Tarantini;15320569;Pre-discharge initiation of beta-blocker therapy in elderly patients hospitalized for acute decompensation of chronic heart failure : an effective strategy for the omplementation of beta-blockade in heart failure;Tarantini;2000;Survey;Yes;2004;164;NA;NA;30%;18%;164;NA;76%;31%;NA;30%;26%;51%;44%;27%;NA;125;76;78;61%;30
259;15470646_Shahar;15470646;Hospitalized Heart Failure: Rates and Long-Term Mortality.;Shahar;1995;Survey;Yes;2004;2887;NA;NA;NA;34%;2887;64%;65%;34%;52%;NA;NA;NA;NA;NA;NA;NA;NA;NA;51%;NA
58;15492340_DeBusk;15492340;Care management for low-risk patients with heart failure: a randomized, controlled trial;DeBusk;2000;Trial;Yes;2004;462;NA;NA;50%;11%;462;59%;65%;33%;51%;17%;NA;NA;NA;NA;NA;NA;72;NA;51%;NA
59;15820161_Sheppard;15820161;Effect of gender on treatment, resource utilization, and outcomes in congestive heart failure in Quebec, Canada.;Sheppard;2000;Survey;No;2005;32639;NA;NA;16%;NA;32639;NA;NA;33%;22%;31%;NA;NA;NA;NA;NA;NA;76;NA;49%;NA
60;15921809_Rudiger;15921809;Acute heart failure: clinical presentation, one-year mortality and prognostic factors.;Rudiger;2002;Survey;Yes;2005;312;NA;11%;NA;29%;312;NA;54%;32%;NA;NA;29%;NA;NA;NA;NA;140;73;90;56%;NA
61;15948086_Dunagan;15948086;Randomized trial of a nurse-administered, telephone-based disease management program for patients with heart failure.;Dunagan;1999;Trial;No;2005;151;NA;NA;70%;16%;151;NA;NA;NA;NA;NA;NA;71%;NA;NA;NA;NA;70;NA;44%;NA
62;16183441_Peacock;16183441;Observation unit treatment of heart failure with nesiritide: results from the proaction trial.;Peacock;2002;Trial;Yes;2005;237;16%;3%;NA;NA;237;NA;NA;NA;NA;NA;NA;57%;78%;41%;46%;NA;66;NA;60%;NA
250;16186261_Eurich;16186261;Improved Clinical Outcomes Associated With Metformin in Patients With Diabetes and Heart Failure.;Eurich;1994;Survey;Yes;2005;1833;NA;NA;51%;18%;1833;100%;NA;100%;15%;NA;NA;70%;79%;NA;39%;NA;72;NA;57%;NA
63;16204662_Binanay;16204662;Evaluation study of congestive heart failure and pulmonary artery catheterization effectiveness: the ESCAPE trial.;Binanay;2002;Trial;Yes;2005;433;NA;5%;NA;NA;433;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;106;56;82;74%;20
64;16216863_Grigorian_Shamagian;16216863;Anaemia is associated with higher mortality among patients with heart failure with preserved systolic function.;Grigorian_Shamagian;2001;Survey;No;2005;205;NA;NA;NA;18%;210;NA;69%;21%;NA;NA;37%;NA;NA;NA;NA;NA;73;NA;48%;NA
202;16219900_Skrepnek;16219900;Incremental effects of concurrent pharmacotherapeutic regimens for heart failure on hospitalizations and costs.;Skrepnek;1998;Survey;Yes;2005;1903;NA;NA;61%;NA;1903;NA;NA;25%;NA;NA;24%;NA;NA;NA;NA;NA;69;NA;49%;NA
65;16246989_Kosiborod;16246989;Anemia and outcomes in patients with heart failure: a study from the National Heart Care Project.;Kosiborod;2000;Survey;Yes;2005;50405;NA;NA;NA;36%;50405;NA;66%;41%;30%;34%;30%;43%;74%;41%;29%;147;79;90;41%;NA
66;16516552_Zannad;16516552;Clinical profile, contemporary management and one-year mortality in patients with severe acute heart failure syndromes: The EFICA study.;Zannad;2001;Survey;Yes;2006;581;NA;27%;NA;46%;581;35%;60%;27%;46%;NA;25%;42%;52%;19%;26%;126;73;NA;59%;38
67;16618450_Formiga;16618450;Anemia in new-onset congestive heart failure inpatients admitted for acute decompensation.;Formiga;2002;Survey;No;2006;103;NA;NA;NA;23%;103;0%;NA;31%;NA;NA;34%;NA;NA;NA;NA;158;79;96;47%;NA
68;16624834_Cowie;16624834;"Prevalence and impact of worsening renal function in patients hospitalized with decompensated heart failure; results of the prospective outcomes study in heart failure (POSH).";Cowie;2002;Survey;Yes;2006;299;20%;8%;NA;NA;299;100%;47%;33%;51%;NA;41%;NA;NA;NA;62%;NA;68;NA;74%;28
270;16735672_McAlister;16735672;Aspirin Use and Outcomes in a Community-Based Cohort of 7352 Patients Discharged After First Hospitalization for Heart Failure.;McAlister;2000;Survey;Yes;2006;7352;NA;NA;60%;26%;7352;NA;49%;35%;NA;17%;29%;NA;NA;NA;NA;151;75;95;50%;41
251;16828634_Kosiborod_(a);16828634;National Trends in Outcomes Among Elderly Patients with Heart Failure.;Kosiborod_(a);1992;Survey;Yes;2006;483560;10%;11%;NA;33%;483560;16%;27%;26%;NA;27%;NA;NA;NA;NA;NA;NA;79;NA;43%;NA
252;16828634_Kosiborod_(b);16828634;National Trends in Outcomes Among Elderly Patients with Heart Failure.;Kosiborod_(b);1993;Survey;Yes;2006;509549;12%;11%;NA;34%;509549;32%;30%;29%;NA;31%;NA;NA;NA;NA;NA;NA;79;NA;42%;NA
253;16828634_Kosiborod_(c);16828634;National Trends in Outcomes Among Elderly Patients with Heart Failure.;Kosiborod_(c);1994;Survey;Yes;2006;509245;12%;11%;NA;32%;509245;33%;35%;31%;NA;32%;NA;NA;NA;NA;NA;NA;79;NA;42%;NA
254;16828634_Kosiborod_(d);16828634;National Trends in Outcomes Among Elderly Patients with Heart Failure.;Kosiborod_(d);1995;Survey;Yes;2006;510529;13%;11%;NA;32%;510529;34%;38%;33%;NA;33%;NA;NA;NA;NA;NA;NA;80;NA;41%;NA
255;16828634_Kosiborod_(e);16828634;National Trends in Outcomes Among Elderly Patients with Heart Failure.;Kosiborod_(e);1996;Survey;Yes;2006;505661;13%;10%;NA;31%;505661;34%;40%;34%;NA;34%;NA;NA;NA;NA;NA;NA;80;NA;41%;NA
256;16828634_Kosiborod_(f);16828634;National Trends in Outcomes Among Elderly Patients with Heart Failure.;Kosiborod_(f);1997;Survey;Yes;2006;507986;13%;10%;NA;32%;507986;35%;41%;35%;NA;35%;NA;NA;NA;NA;NA;NA;80;NA;41%;NA
257;16828634_Kosiborod_(g);16828634;National Trends in Outcomes Among Elderly Patients with Heart Failure.;Kosiborod_(g);1998;Survey;Yes;2006;436257;14%;10%;NA;32%;436257;36%;42%;36%;NA;36%;NA;NA;NA;NA;NA;NA;80;NA;41%;NA
258;16828634_Kosiborod_(h);16828634;National Trends in Outcomes Among Elderly Patients with Heart Failure.;Kosiborod_(h);1999;Survey;Yes;2006;494733;14%;10%;NA;32%;494733;37%;44%;37%;NA;36%;NA;NA;NA;NA;NA;NA;80;NA;11%;NA
69;16863484_Arnold;16863484;Outcomes associated with vasoactive therapy in patients with acute decompensated heart failure.;Arnold;2002;Survey;Yes;2006;2130;6%;NA;NA;NA;2130;100%;40%;32%;53%;NA;31%;64%;96%;57%;54%;NA;63;NA;65%;NA
70;17074775_Mitrovic;17074775;Haemodynamic and clinical effects of ularitide in decompensated heart failure.;Mitrovic;2004;Trial;Yes;2006;221;NA;5%;NA;NA;221;100%;NA;36%;NA;NA;NA;82%;94%;60%;73%;126;60;77;78%;NA
71;17127708_Siirila_Waris;17127708;Characteristics outcomes and predictors of 1-year mortality in patients hospitalized for acute heart failure.;Siirila_Waris;2004;Survey;Yes;2006;620;NA;NA;NA;28%;620;51%;55%;32%;55%;13%;27%;NA;NA;NA;63%;147;75;NA;50%;NA
72;17384437_Konstam;17384437;Effects of Oral Tolvaptan in Patients Hospitalized for Worsening Heart Failure.;Konstam;2004;Trial;Yes;2007;4133;NA;NA;NA;26%;4133;79%;71%;39%;NA;NA;43%;84%;97%;NA;70%;121;66;NA;74%;28
73;17449141_Auble;17449141;Comparison of four clinical prediction rules for estimating risk in heart failure.;Auble;1999;Survey;Yes;2007;33533;NA;8%;NA;NA;33533;63%;NA;40%;61%;NA;NA;NA;NA;NA;NA;148;75;90;44%;NA
261;17482692_Miller;17482692;Lack of association between worsening renal function and mortality in heart failure patients treated with nesiritide.;Miller;2003;Survey;No;2008;167;NA;NA;NA;42%;167;NA;59%;49%;62%;NA;NA;NA;NA;NA;NA;112;71;79;65%;30
260;17491211_Garty;17491211;The Management, Early and One Year Outcome in Hospitalized Patients with Heart Failure: A National Heart Failure Survey in Israel ‚HFSIS 2003.;Garty;2004;Survey;Yes;2007;4102;NA;8%;NA;28%;4102;NA;75%;50%;82%;20%;33%;NA;NA;NA;NA;NA;73;NA;57%;NA
208;17643574_Setoguchi;17643574;Repeated hospitalizations predict mortality in the community population with heart failure.;Setoguchi;2002;Survey;Yes;2007;14374;NA;12%;NA;34%;14374;NA;71%;36%;47%;24%;36%;NA;NA;NA;NA;NA;77;NA;54%;NA
74;17664189_Berry;17664189;Nature and prognostic importance of abnormal glucose tolerance and diabetes in acute heart failure.;Berry;2000;Survey;No;2008;454;NA;NA;NA;29%;454;NA;NA;NA;37%;11%;30%;71%;86%;21%;33%;NA;72;NA;49%;NA
209;17670760_Tabrizi;17670760;Influence of left bundle branch block on long-term mortality in a population with heart failure.;Tabrizi;1999;Survey;Yes;2007;21685;NA;NA;NA;29%;21685;50%;37%;28%;NA;12%;35%;41%;65%;23%;45%;NA;75;NA;55%;NA
75;17936154_Givertz;17936154;The effects of KW-3902, an adenosine A1-receptor antagonist  on diuresis and renal function in patients with acute decompensated heart failure and renal impairment or diuretic resistance.;Givertz;2002;Trial;Yes;2007;146;NA;7%;NA;NA;146;NA;NA;NA;51%;NA;NA;85%;NA;33%;83%;124;67;78;68%;32
76;17986694_McMurray;17986694;Effects of tezosentan on symptoms and clinical outcomes in patients with acute heart failure: the VERITAS randomized controlled trials.;McMurray;2004;Trial;Yes;2007;1435;NA;4%;NA;NA;1435;73%;80%;48%;71%;NA;37%;53%;29%;22%;47%;132;70;82;60%;29
294;18054808_Kubler;18054808;Lack of decrease in plasma N-terminal pro-brain natriuretic peptide identifies acute heart failure patients with very poor outcome.;Kubler;2002;Survey;No;2007;103;NA;NA;NA;28%;103;NA;NA;33%;NA;9%;31%;NA;NA;NA;NA;124;64;94;86%;28
77;18156618_Tribouilloy;18156618;Prognosis of heart failure with preserved ejection fraction: a 5 year prospective population-based study.;Tribouilloy;2000;Survey;Yes;2008;662;NA;NA;NA;24%;662;0%;62%;26%;13%;21%;34%;NA;NA;NA;NA;NA;74;NA;54%;51
78;18280788_Ezekowitz_(a);18280788;Acute heart failure in the emergency department: short and long-term outcomes of elderly patients with heart failure.;Ezekowitz_(a);2000;Survey;Yes;2008;3627;19%;3%;58%;20%;3627;21%;37%;23%;27%;NA;5%;80%;86%;42%;50%;NA;79;NA;50%;NA
79;18280788_Ezekowitz_(b);18280788;Acute heart failure in the emergency department: short and long-term outcomes of elderly patients with heart failure.;Ezekowitz_(b);2000;Survey;Yes;2008;6788;21%;11%;60%;34%;6788;23%;37%;25%;31%;NA;27%;78%;81%;44%;49%;NA;80;NA;48%;NA
80;18304693_Miller;18304693;Acutely Decompensated Heart Failure in a County Emergency Department: A Double-Blind Randomized Controlled Comparison of Nesiritide Versus Placebo Treatment;Miller;2004;Trial;No;2008;101;41%;5%;NA;NA;101;NA;86%;49%;NA;12%;9%;NA;NA;NA;NA;149;56;92;66%;NA
81;18534276_Gheorghiade;18534276;Hemodynamic, echocardiographic, and neurohormonal effects of istaroxime, a novel intravenous inotropic and lusitropic agent: a randomized controlled trial in patients hospitalized with heart failure.;Gheorghiade;2006;Trial;Yes;2008;120;NA;2%;NA;NA;120;NA;NA;17%;64%;NA;NA;92%;90%;8%;98%;116;55;73;88%;27
82;18614781_Gray;18614781;Noninvasive Ventilation in Acute Cardiogenic Pulmonary Edema;Gray;2005;Trial;Yes;2008;1069;NA;16%;NA;NA;1069;45%;55%;31%;63%;18%;NA;NA;NA;NA;NA;161;78;113;43%;NA
234;18722158_Paul;18722158;Diagnostic and prognostic significance of plasma N-terminal-pro-brain natriuretic peptide in decompensated heart failure with preserved ejection fraction.;Paul;2003;Survey;No;2008;133;26%;6%;NA;NA;133;72%;NA;NA;57%;NA;NA;56%;NA;27%;27%;NA;74;NA;53%;43
311;18931450_Kawashiro;18931450;Clinical Characteristics and Outcome of Hospitalized Patients With Congestive Heart Failure.;Kawashiro;2002;Survey;Yes;2008;3169;NA;NA;NA;11%;3169;34%;54%;31%;34%;NA;36%;NA;NA;NA;NA;NA;70;NA;59%;42
312;18954847_Gotsman;18954847;Clinical Outcome of Patients with Heart Failure and Preserved Left Ventricular Function.;Gotsman;2002;Survey;No;2008;289;NA;NA;70%;28%;289;NA;56%;42%;69%;27%;33%;NA;NA;NA;NA;NA;73;NA;53%;NA
313;19064833_Curtis_(a);19064833;Early and Long-term Outcomes of Heart Failure in Elderly Persons. 2001-2005.;Curtis_(a);2001;Survey;Yes;2008;498176;NA;12%;NA;37%;498176;NA;64%;42%;NA;42%;NA;NA;NA;NA;NA;NA;80;NA;41%;NA
314;19064833_Curtis_(b);19064833;Early and Long-term Outcomes of Heart Failure in Elderly Persons. 2001-2005.;Curtis_(b);2002;Survey;Yes;2008;503054;NA;12%;NA;37%;503054;NA;67%;43%;NA;43%;NA;NA;NA;NA;NA;NA;80;NA;41%;NA
315;19064833_Curtis_(c);19064833;Early and Long-term Outcomes of Heart Failure in Elderly Persons. 2001-2005.;Curtis_(c);2003;Survey;Yes;2008;520094;NA;11%;NA;37%;520094;NA;68%;43%;NA;43%;NA;NA;NA;NA;NA;NA;80;NA;42%;NA
316;19064833_Curtis_(d);19064833;Early and Long-term Outcomes of Heart Failure in Elderly Persons. 2001-2005.;Curtis_(d);2004;Survey;Yes;2008;519713;NA;11%;NA;36%;519713;NA;69%;43%;NA;43%;NA;NA;NA;NA;NA;NA;80;NA;42%;NA
317;19064833_Curtis_(e);19064833;Early and Long-term Outcomes of Heart Failure in Elderly Persons. 2001-2005.;Curtis_(e);2005;Survey;Yes;2008;499801;NA;11%;NA;NA;499801;NA;67%;42%;NA;41%;NA;NA;NA;NA;NA;NA;80;NA;43%;NA
318;19064833_Curtis_(f);19064833;Early and Long-term Outcomes of Heart Failure in Elderly Persons. 2001-2005.;Curtis_(f);2001;Survey;Yes;2008;473058;23%;NA;67%;NA;498176;NA;64%;42%;NA;42%;NA;NA;NA;NA;NA;NA;80;NA;41%;NA
319;19064833_Curtis_(g);19064833;Early and Long-term Outcomes of Heart Failure in Elderly Persons. 2001-2005.;Curtis_(g);2002;Survey;Yes;2008;478411;23%;NA;67%;NA;503054;NA;67%;43%;NA;43%;NA;NA;NA;NA;NA;NA;80;NA;41%;NA
320;19064833_Curtis_(h);19064833;Early and Long-term Outcomes of Heart Failure in Elderly Persons. 2001-2005.;Curtis_(h);2003;Survey;Yes;2008;496553;23%;NA;67%;NA;520094;NA;68%;43%;NA;43%;NA;NA;NA;NA;NA;NA;80;NA;42%;NA
